,Date,Buy Now Price,Sell Now Price,Player
26,3/27,18915,16105,Alex Bregman
27,3/26,19293,17969,Alex Bregman
28,3/25,20300,17650,Alex Bregman
29,3/24,20417,17655,Alex Bregman
30,3/23,20508,20084,Alex Bregman
31,3/22,20149,18152,Alex Bregman
32,3/21,20000,18325,Alex Bregman
33,3/20,20990,18750,Alex Bregman
34,3/19,22000,19850,Alex Bregman
35,3/18,21111,18200,Alex Bregman
0,4/22,15498,13881,Freddie Freeman
1,4/21,18085,15767,Freddie Freeman
2,4/20,18200,16999,Freddie Freeman
3,4/19,19440,18000,Freddie Freeman
4,4/18,17325,15013,Freddie Freeman
5,4/17,17420,15045,Freddie Freeman
6,4/16,16990,14775,Freddie Freeman
7,4/15,17326,15025,Freddie Freeman
8,4/14,19229,16889,Freddie Freeman
9,4/13,19500,18404,Freddie Freeman
10,4/12,19553,17100,Freddie Freeman
11,4/11,17243,14841,Freddie Freeman
12,4/10,17475,15260,Freddie Freeman
13,4/09,21214,20000,Freddie Freeman
14,4/08,20993,17844,Freddie Freeman
15,4/07,21335,19002,Freddie Freeman
16,4/06,21600,18855,Freddie Freeman
17,4/05,21000,18224,Freddie Freeman
18,4/04,20430,18255,Freddie Freeman
19,4/03,19750,18000,Freddie Freeman
20,4/02,19415,17600,Freddie Freeman
21,4/01,20219,16780,Freddie Freeman
22,3/31,20950,19700,Freddie Freeman
23,3/30,20500,19326,Freddie Freeman
24,3/29,23798,21009,Freddie Freeman
25,3/28,21300,19999,Freddie Freeman
26,3/27,22300,20050,Freddie Freeman
27,3/26,22800,19907,Freddie Freeman
28,3/25,21964,19852,Freddie Freeman
29,3/24,22950,21111,Freddie Freeman
30,3/23,23500,21000,Freddie Freeman
31,3/22,23100,20710,Freddie Freeman
32,3/21,23250,20618,Freddie Freeman
33,3/20,24420,21792,Freddie Freeman
34,3/19,23999,22000,Freddie Freeman
35,3/18,24871,21115,Freddie Freeman
0,4/22,18865,17330,Kirby Yates
1,4/21,19524,17500,Kirby Yates
2,4/20,21390,19650,Kirby Yates
3,4/19,21999,19615,Kirby Yates
4,4/18,20233,19000,Kirby Yates
5,4/17,21998,18802,Kirby Yates
6,4/16,19499,17700,Kirby Yates
7,4/15,18880,17869,Kirby Yates
8,4/14,20450,19010,Kirby Yates
9,4/13,21000,19074,Kirby Yates
10,4/12,20450,18503,Kirby Yates
11,4/11,17180,16000,Kirby Yates
12,4/10,19846,18000,Kirby Yates
13,4/09,21999,20500,Kirby Yates
14,4/08,20800,18800,Kirby Yates
15,4/07,21000,19707,Kirby Yates
16,4/06,21999,19511,Kirby Yates
17,4/05,22465,20000,Kirby Yates
18,4/04,18500,17690,Kirby Yates
19,4/03,20250,18501,Kirby Yates
20,4/02,19080,18025,Kirby Yates
21,4/01,19000,17050,Kirby Yates
22,3/31,19975,18706,Kirby Yates
23,3/30,20728,17556,Kirby Yates
24,3/29,19521,18056,Kirby Yates
25,3/28,20222,18210,Kirby Yates
26,3/27,20188,17830,Kirby Yates
27,3/26,18425,16875,Kirby Yates
28,3/25,18399,17008,Kirby Yates
29,3/24,20798,18500,Kirby Yates
30,3/23,20220,18526,Kirby Yates
31,3/22,20500,18230,Kirby Yates
32,3/21,20700,18500,Kirby Yates
33,3/20,17983,16751,Kirby Yates
34,3/19,18745,16630,Kirby Yates
35,3/18,19174,18770,Kirby Yates
0,4/22,22999,21000,Ketel Marte
1,4/21,26199,22903,Ketel Marte
2,4/20,25952,25003,Ketel Marte
3,4/19,25200,23262,Ketel Marte
4,4/18,26900,24505,Ketel Marte
5,4/17,25201,25103,Ketel Marte
6,4/16,27999,24750,Ketel Marte
7,4/15,27344,25050,Ketel Marte
8,4/14,28450,27050,Ketel Marte
9,4/13,29999,26808,Ketel Marte
10,4/12,29996,27334,Ketel Marte
11,4/11,25475,23200,Ketel Marte
12,4/10,25995,22415,Ketel Marte
13,4/09,28969,26877,Ketel Marte
14,4/08,31001,28000,Ketel Marte
15,4/07,30999,28502,Ketel Marte
16,4/06,32185,29000,Ketel Marte
17,4/05,33200,31111,Ketel Marte
18,4/04,29000,27250,Ketel Marte
19,4/03,32000,28780,Ketel Marte
20,4/02,30930,27005,Ketel Marte
21,4/01,30000,27505,Ketel Marte
22,3/31,30774,28703,Ketel Marte
23,3/30,32379,30000,Ketel Marte
24,3/29,32999,30200,Ketel Marte
25,3/28,30950,27501,Ketel Marte
26,3/27,31000,29302,Ketel Marte
27,3/26,32988,29250,Ketel Marte
28,3/25,32700,29008,Ketel Marte
29,3/24,31950,29000,Ketel Marte
30,3/23,31390,29300,Ketel Marte
31,3/22,34000,30000,Ketel Marte
32,3/21,32899,29600,Ketel Marte
33,3/20,33948,29600,Ketel Marte
34,3/19,32249,28401,Ketel Marte
35,3/18,33142,29000,Ketel Marte
0,4/22,28330,27110,Javier Baez
1,4/21,29000,27255,Javier Baez
2,4/20,29889,28000,Javier Baez
3,4/19,29393,27100,Javier Baez
4,4/18,30995,28091,Javier Baez
5,4/17,30735,27800,Javier Baez
6,4/16,29989,26166,Javier Baez
7,4/15,27993,26500,Javier Baez
8,4/14,31275,29415,Javier Baez
9,4/13,32649,29001,Javier Baez
10,4/12,30997,28500,Javier Baez
11,4/11,29099,25569,Javier Baez
12,4/10,30000,26678,Javier Baez
13,4/09,31500,29000,Javier Baez
14,4/08,32685,30250,Javier Baez
15,4/07,31658,28508,Javier Baez
16,4/06,31389,28700,Javier Baez
17,4/05,33845,29011,Javier Baez
18,4/04,31419,28000,Javier Baez
19,4/03,32469,28051,Javier Baez
20,4/02,30497,27110,Javier Baez
21,4/01,29250,26937,Javier Baez
22,3/31,30000,27508,Javier Baez
23,3/30,29720,26528,Javier Baez
24,3/29,30224,28075,Javier Baez
25,3/28,28859,26000,Javier Baez
26,3/27,31520,29000,Javier Baez
27,3/26,31750,27050,Javier Baez
28,3/25,29999,25888,Javier Baez
29,3/24,30436,27401,Javier Baez
30,3/23,31999,27500,Javier Baez
31,3/22,29700,28283,Javier Baez
32,3/21,29500,25888,Javier Baez
33,3/20,30190,27600,Javier Baez
34,3/19,31446,27777,Javier Baez
35,3/18,31250,28450,Javier Baez
0,4/22,8697,7678,Walker Buehler
1,4/21,10065,9000,Walker Buehler
2,4/20,10434,9210,Walker Buehler
3,4/19,10535,9100,Walker Buehler
4,4/18,10500,9055,Walker Buehler
5,4/17,10500,9477,Walker Buehler
6,4/16,10997,9600,Walker Buehler
7,4/15,9824,8080,Walker Buehler
8,4/14,10486,9199,Walker Buehler
9,4/13,10923,9775,Walker Buehler
10,4/12,9987,9000,Walker Buehler
11,4/11,10000,8700,Walker Buehler
12,4/10,11100,9705,Walker Buehler
13,4/09,14095,12504,Walker Buehler
14,4/08,14188,13000,Walker Buehler
15,4/07,13450,12807,Walker Buehler
16,4/06,14849,12805,Walker Buehler
17,4/05,14499,12810,Walker Buehler
18,4/04,12999,11850,Walker Buehler
19,4/03,13999,12434,Walker Buehler
20,4/02,14697,12705,Walker Buehler
21,4/01,13996,12460,Walker Buehler
22,3/31,14295,12351,Walker Buehler
23,3/30,15950,13724,Walker Buehler
24,3/29,16000,14120,Walker Buehler
25,3/28,15965,13353,Walker Buehler
26,3/27,16108,14506,Walker Buehler
27,3/26,16496,14327,Walker Buehler
28,3/25,18694,15910,Walker Buehler
29,3/24,17769,16005,Walker Buehler
30,3/23,17000,15302,Walker Buehler
31,3/22,18300,16669,Walker Buehler
32,3/21,19000,16101,Walker Buehler
33,3/20,18099,16200,Walker Buehler
34,3/19,20800,17203,Walker Buehler
35,3/18,18500,15356,Walker Buehler
0,4/22,10144,9002,Pete Alonso
1,4/21,11633,10003,Pete Alonso
2,4/20,11000,9960,Pete Alonso
3,4/19,11944,10377,Pete Alonso
4,4/18,10001,9925,Pete Alonso
5,4/17,11666,10371,Pete Alonso
6,4/16,11999,10601,Pete Alonso
7,4/15,11745,10558,Pete Alonso
8,4/14,13900,11996,Pete Alonso
9,4/13,14390,13010,Pete Alonso
10,4/12,14280,12799,Pete Alonso
11,4/11,13895,11111,Pete Alonso
12,4/10,12750,11576,Pete Alonso
13,4/09,15070,13750,Pete Alonso
14,4/08,15999,14250,Pete Alonso
15,4/07,16920,16449,Pete Alonso
16,4/06,16999,15121,Pete Alonso
17,4/05,17111,15250,Pete Alonso
18,4/04,16999,14768,Pete Alonso
19,4/03,16999,14630,Pete Alonso
20,4/02,17250,15030,Pete Alonso
21,4/01,17109,15751,Pete Alonso
22,3/31,18850,16741,Pete Alonso
23,3/30,18800,16672,Pete Alonso
24,3/29,19885,18110,Pete Alonso
25,3/28,20980,17706,Pete Alonso
26,3/27,21939,20100,Pete Alonso
27,3/26,23140,20500,Pete Alonso
28,3/25,23325,21000,Pete Alonso
29,3/24,24099,21033,Pete Alonso
30,3/23,25330,23500,Pete Alonso
31,3/22,23450,20999,Pete Alonso
32,3/21,24750,21525,Pete Alonso
33,3/20,24395,22222,Pete Alonso
34,3/19,25499,23000,Pete Alonso
35,3/18,25444,21965,Pete Alonso
0,4/22,28394,26308,Alrodis Chapman
1,4/21,31995,29125,Alrodis Chapman
2,4/20,30998,29050,Alrodis Chapman
3,4/19,31111,29260,Alrodis Chapman
4,4/18,31556,29005,Alrodis Chapman
5,4/17,32000,30000,Alrodis Chapman
6,4/16,31400,28150,Alrodis Chapman
7,4/15,30750,27502,Alrodis Chapman
8,4/14,31539,29500,Alrodis Chapman
9,4/13,31500,28920,Alrodis Chapman
10,4/12,32400,29804,Alrodis Chapman
11,4/11,28775,26210,Alrodis Chapman
12,4/10,27997,25004,Alrodis Chapman
13,4/09,30749,28510,Alrodis Chapman
14,4/08,30996,27611,Alrodis Chapman
15,4/07,31999,28700,Alrodis Chapman
16,4/06,30750,28500,Alrodis Chapman
17,4/05,31110,28002,Alrodis Chapman
18,4/04,31777,28504,Alrodis Chapman
19,4/03,33400,30503,Alrodis Chapman
20,4/02,32990,30111,Alrodis Chapman
21,4/01,32899,29103,Alrodis Chapman
22,3/31,32750,30501,Alrodis Chapman
23,3/30,32440,29562,Alrodis Chapman
24,3/29,34395,30001,Alrodis Chapman
25,3/28,30998,28602,Alrodis Chapman
26,3/27,34200,29689,Alrodis Chapman
27,3/26,31400,28751,Alrodis Chapman
28,3/25,29998,28401,Alrodis Chapman
29,3/24,29725,28001,Alrodis Chapman
30,3/23,29998,26888,Alrodis Chapman
31,3/22,29655,26000,Alrodis Chapman
32,3/21,29799,26001,Alrodis Chapman
33,3/20,29980,26050,Alrodis Chapman
34,3/19,28400,26101,Alrodis Chapman
35,3/18,25497,21600,Alrodis Chapman
0,4/22,16635,14701,Charlie Morton
1,4/21,17448,15700,Charlie Morton
2,4/20,18300,16975,Charlie Morton
3,4/19,17720,16461,Charlie Morton
4,4/18,16500,15102,Charlie Morton
5,4/17,17600,15950,Charlie Morton
6,4/16,16111,14501,Charlie Morton
7,4/15,15995,14700,Charlie Morton
8,4/14,18200,16101,Charlie Morton
9,4/13,19000,17086,Charlie Morton
10,4/12,18195,16006,Charlie Morton
11,4/11,15000,13630,Charlie Morton
12,4/10,16240,15200,Charlie Morton
13,4/09,19250,18125,Charlie Morton
14,4/08,16900,15502,Charlie Morton
15,4/07,19249,17352,Charlie Morton
16,4/06,20950,18155,Charlie Morton
17,4/05,18699,17369,Charlie Morton
18,4/04,16900,15782,Charlie Morton
19,4/03,18650,16700,Charlie Morton
20,4/02,17275,15500,Charlie Morton
21,4/01,16355,14710,Charlie Morton
22,3/31,17050,14502,Charlie Morton
23,3/30,16496,15100,Charlie Morton
24,3/29,16499,15015,Charlie Morton
25,3/28,15799,14500,Charlie Morton
26,3/27,16850,15030,Charlie Morton
27,3/26,17685,16001,Charlie Morton
28,3/25,17750,15935,Charlie Morton
29,3/24,16180,14807,Charlie Morton
30,3/23,17000,15563,Charlie Morton
31,3/22,17489,14751,Charlie Morton
32,3/21,15995,14125,Charlie Morton
33,3/20,15700,13515,Charlie Morton
34,3/19,16865,15002,Charlie Morton
35,3/18,14799,12810,Charlie Morton
0,4/22,16194,14400,Jose Ramirez
1,4/21,16553,14802,Jose Ramirez
2,4/20,17440,15903,Jose Ramirez
3,4/19,17780,16333,Jose Ramirez
4,4/18,16744,15350,Jose Ramirez
5,4/17,17199,15500,Jose Ramirez
6,4/16,15666,14500,Jose Ramirez
7,4/15,14248,13350,Jose Ramirez
8,4/14,16499,14910,Jose Ramirez
9,4/13,17275,15803,Jose Ramirez
10,4/12,17000,16000,Jose Ramirez
11,4/11,14899,13600,Jose Ramirez
12,4/10,14905,13225,Jose Ramirez
13,4/09,15989,14651,Jose Ramirez
14,4/08,16325,14505,Jose Ramirez
15,4/07,16289,15200,Jose Ramirez
16,4/06,17939,15912,Jose Ramirez
17,4/05,15580,14606,Jose Ramirez
18,4/04,15744,14000,Jose Ramirez
19,4/03,15290,13005,Jose Ramirez
20,4/02,13198,11904,Jose Ramirez
21,4/01,13395,12501,Jose Ramirez
22,3/31,14339,12302,Jose Ramirez
23,3/30,14980,13311,Jose Ramirez
24,3/29,16500,14600,Jose Ramirez
25,3/28,14389,12300,Jose Ramirez
26,3/27,15600,14100,Jose Ramirez
27,3/26,15397,14515,Jose Ramirez
28,3/25,14000,12367,Jose Ramirez
29,3/24,16244,14109,Jose Ramirez
30,3/23,15555,13825,Jose Ramirez
31,3/22,15600,14550,Jose Ramirez
32,3/21,14060,13901,Jose Ramirez
33,3/20,16118,13615,Jose Ramirez
34,3/19,15750,13952,Jose Ramirez
35,3/18,15345,13800,Jose Ramirez
0,4/22,23900,22200,Matt Chapman
1,4/21,30385,26212,Matt Chapman
2,4/20,27297,24752,Matt Chapman
3,4/19,27700,24072,Matt Chapman
4,4/18,23222,21151,Matt Chapman
5,4/17,25399,22358,Matt Chapman
6,4/16,22444,20081,Matt Chapman
7,4/15,24154,19811,Matt Chapman
8,4/14,26565,25266,Matt Chapman
9,4/13,26499,23503,Matt Chapman
10,4/12,22800,21200,Matt Chapman
11,4/11,22000,21205,Matt Chapman
12,4/10,24850,22400,Matt Chapman
13,4/09,25695,23700,Matt Chapman
14,4/08,23875,21500,Matt Chapman
15,4/07,24123,23001,Matt Chapman
16,4/06,23999,22709,Matt Chapman
17,4/05,24650,22650,Matt Chapman
18,4/04,22980,21800,Matt Chapman
19,4/03,25225,23500,Matt Chapman
20,4/02,25021,21019,Matt Chapman
21,4/01,23755,20784,Matt Chapman
22,3/31,21990,20502,Matt Chapman
23,3/30,22222,20080,Matt Chapman
24,3/29,21000,19978,Matt Chapman
25,3/28,22595,21000,Matt Chapman
26,3/27,22998,20011,Matt Chapman
27,3/26,22980,20001,Matt Chapman
28,3/25,20475,17991,Matt Chapman
29,3/24,23000,20009,Matt Chapman
30,3/23,25000,22000,Matt Chapman
31,3/22,20474,18375,Matt Chapman
32,3/21,20400,18005,Matt Chapman
33,3/20,18995,17005,Matt Chapman
34,3/19,18798,17500,Matt Chapman
35,3/18,18889,17860,Matt Chapman
0,4/22,20678,18250,Jack Flaherty
1,4/21,22300,20500,Jack Flaherty
2,4/20,25000,23500,Jack Flaherty
3,4/19,24469,22223,Jack Flaherty
4,4/18,22779,21306,Jack Flaherty
5,4/17,20240,18250,Jack Flaherty
6,4/16,20059,18902,Jack Flaherty
7,4/15,19722,18101,Jack Flaherty
8,4/14,19999,19114,Jack Flaherty
9,4/13,21999,20607,Jack Flaherty
10,4/12,21450,19809,Jack Flaherty
11,4/11,19150,17000,Jack Flaherty
12,4/10,20250,17997,Jack Flaherty
13,4/09,20644,18820,Jack Flaherty
14,4/08,20864,19070,Jack Flaherty
15,4/07,20199,18886,Jack Flaherty
16,4/06,21100,20251,Jack Flaherty
17,4/05,22411,19750,Jack Flaherty
18,4/04,20000,18006,Jack Flaherty
19,4/03,19898,17229,Jack Flaherty
20,4/02,18999,16500,Jack Flaherty
21,4/01,18000,17005,Jack Flaherty
22,3/31,19750,17204,Jack Flaherty
23,3/30,18950,17453,Jack Flaherty
24,3/29,19799,18250,Jack Flaherty
25,3/28,18249,16810,Jack Flaherty
26,3/27,19500,17500,Jack Flaherty
27,3/26,17999,16114,Jack Flaherty
28,3/25,18200,16755,Jack Flaherty
29,3/24,18483,16305,Jack Flaherty
30,3/23,17500,16900,Jack Flaherty
31,3/22,18500,17401,Jack Flaherty
32,3/21,18172,15500,Jack Flaherty
33,3/20,16950,15551,Jack Flaherty
34,3/19,19185,17850,Jack Flaherty
35,3/18,15499,15450,Jack Flaherty
0,4/22,9955,8560,JT Realmuto
1,4/21,10964,9550,JT Realmuto
2,4/20,10822,9906,JT Realmuto
3,4/19,10995,9600,JT Realmuto
4,4/18,10000,9520,JT Realmuto
5,4/17,10000,9000,JT Realmuto
6,4/16,10000,8870,JT Realmuto
7,4/15,10318,8556,JT Realmuto
8,4/14,11551,10550,JT Realmuto
9,4/13,11850,10253,JT Realmuto
10,4/12,11581,10003,JT Realmuto
11,4/11,10000,9001,JT Realmuto
12,4/10,11469,10250,JT Realmuto
13,4/09,11050,10001,JT Realmuto
14,4/08,11555,10560,JT Realmuto
15,4/07,11200,10017,JT Realmuto
16,4/06,11998,11325,JT Realmuto
17,4/05,12500,10611,JT Realmuto
18,4/04,12215,11000,JT Realmuto
19,4/03,11455,10000,JT Realmuto
20,4/02,10500,9811,JT Realmuto
21,4/01,10495,9700,JT Realmuto
22,3/31,12398,10358,JT Realmuto
23,3/30,12158,11099,JT Realmuto
24,3/29,13040,12500,JT Realmuto
25,3/28,11500,10399,JT Realmuto
26,3/27,13499,11661,JT Realmuto
27,3/26,12750,10715,JT Realmuto
28,3/25,12400,12000,JT Realmuto
29,3/24,13850,12105,JT Realmuto
30,3/23,14100,12608,JT Realmuto
31,3/22,14400,12580,JT Realmuto
32,3/21,13500,11812,JT Realmuto
33,3/20,14193,11751,JT Realmuto
34,3/19,15394,13130,JT Realmuto
35,3/18,14225,12891,JT Realmuto
0,4/22,13760,12400,Bryce Harper
1,4/21,14843,13502,Bryce Harper
2,4/20,14590,12802,Bryce Harper
3,4/19,16281,13602,Bryce Harper
4,4/18,13600,12500,Bryce Harper
5,4/17,14989,13261,Bryce Harper
6,4/16,14750,13050,Bryce Harper
7,4/15,13222,12000,Bryce Harper
8,4/14,15555,13961,Bryce Harper
9,4/13,16692,13900,Bryce Harper
10,4/12,16149,14400,Bryce Harper
11,4/11,14990,13026,Bryce Harper
12,4/10,12799,11997,Bryce Harper
13,4/09,15858,14000,Bryce Harper
14,4/08,16200,14500,Bryce Harper
15,4/07,16895,14750,Bryce Harper
16,4/06,17199,15300,Bryce Harper
17,4/05,18000,17766,Bryce Harper
18,4/04,16725,14700,Bryce Harper
19,4/03,16997,14969,Bryce Harper
20,4/02,16949,14653,Bryce Harper
21,4/01,16600,14751,Bryce Harper
22,3/31,17299,15002,Bryce Harper
23,3/30,17293,16111,Bryce Harper
24,3/29,18539,16399,Bryce Harper
25,3/28,17399,15119,Bryce Harper
26,3/27,19960,17500,Bryce Harper
27,3/26,18500,16872,Bryce Harper
28,3/25,18500,16450,Bryce Harper
29,3/24,18500,17024,Bryce Harper
30,3/23,20298,18400,Bryce Harper
31,3/22,19994,17150,Bryce Harper
32,3/21,21100,18752,Bryce Harper
33,3/20,21390,18466,Bryce Harper
34,3/19,21780,20000,Bryce Harper
35,3/18,21648,18906,Bryce Harper
0,4/22,9500,8350,Trevor Story
1,4/21,11171,9518,Trevor Story
2,4/20,11949,10963,Trevor Story
3,4/19,11770,9652,Trevor Story
4,4/18,11116,10001,Trevor Story
5,4/17,12133,10650,Trevor Story
6,4/16,11973,9790,Trevor Story
7,4/15,12379,10601,Trevor Story
8,4/14,13667,12300,Trevor Story
9,4/13,13998,12000,Trevor Story
10,4/12,12999,11695,Trevor Story
11,4/11,12654,11000,Trevor Story
12,4/10,13000,11140,Trevor Story
13,4/09,16521,14116,Trevor Story
14,4/08,15498,14000,Trevor Story
15,4/07,15998,14500,Trevor Story
16,4/06,16395,14400,Trevor Story
17,4/05,17990,15510,Trevor Story
18,4/04,14700,12502,Trevor Story
19,4/03,15389,13511,Trevor Story
20,4/02,16111,14200,Trevor Story
21,4/01,14900,13500,Trevor Story
22,3/31,16390,14339,Trevor Story
23,3/30,17100,17000,Trevor Story
24,3/29,18230,17601,Trevor Story
25,3/28,17954,15257,Trevor Story
26,3/27,17774,15100,Trevor Story
27,3/26,18239,16269,Trevor Story
28,3/25,17818,15700,Trevor Story
29,3/24,18835,16601,Trevor Story
30,3/23,18300,16255,Trevor Story
31,3/22,20000,17907,Trevor Story
32,3/21,21111,17995,Trevor Story
33,3/20,21944,18889,Trevor Story
34,3/19,20950,20000,Trevor Story
35,3/18,20222,18000,Trevor Story
0,4/22,7730,6551,Clayton Kershaw
1,4/21,7800,6866,Clayton Kershaw
2,4/20,7399,6951,Clayton Kershaw
3,4/19,7400,6800,Clayton Kershaw
4,4/18,7869,6832,Clayton Kershaw
5,4/17,8390,7300,Clayton Kershaw
6,4/16,8000,6920,Clayton Kershaw
7,4/15,7700,6650,Clayton Kershaw
8,4/14,8887,7560,Clayton Kershaw
9,4/13,8885,7602,Clayton Kershaw
10,4/12,7800,7015,Clayton Kershaw
11,4/11,8185,7100,Clayton Kershaw
12,4/10,8199,7696,Clayton Kershaw
13,4/09,10443,9105,Clayton Kershaw
14,4/08,10098,8795,Clayton Kershaw
15,4/07,11168,9420,Clayton Kershaw
16,4/06,9950,9003,Clayton Kershaw
17,4/05,11878,10002,Clayton Kershaw
18,4/04,9999,8590,Clayton Kershaw
19,4/03,10998,9406,Clayton Kershaw
20,4/02,10477,9352,Clayton Kershaw
21,4/01,10225,8912,Clayton Kershaw
22,3/31,11000,9511,Clayton Kershaw
23,3/30,11400,10023,Clayton Kershaw
24,3/29,11689,10105,Clayton Kershaw
25,3/28,11198,9952,Clayton Kershaw
26,3/27,11919,10027,Clayton Kershaw
27,3/26,12121,10210,Clayton Kershaw
28,3/25,11495,10065,Clayton Kershaw
29,3/24,12348,10851,Clayton Kershaw
30,3/23,12095,10999,Clayton Kershaw
31,3/22,12650,12000,Clayton Kershaw
32,3/21,12899,10963,Clayton Kershaw
33,3/20,12940,11700,Clayton Kershaw
34,3/19,13860,12555,Clayton Kershaw
35,3/18,12998,11000,Clayton Kershaw
0,4/22,7950,6806,George Springer
1,4/21,8695,7331,George Springer
2,4/20,8779,7452,George Springer
3,4/19,8285,7100,George Springer
4,4/18,8250,7000,George Springer
5,4/17,8797,7582,George Springer
6,4/16,8610,7355,George Springer
7,4/15,7699,6772,George Springer
8,4/14,9000,7701,George Springer
9,4/13,8988,7750,George Springer
10,4/12,8988,8028,George Springer
11,4/11,8740,7299,George Springer
12,4/10,8350,7186,George Springer
13,4/09,10380,8905,George Springer
14,4/08,9999,8044,George Springer
15,4/07,11750,9867,George Springer
16,4/06,11245,10000,George Springer
17,4/05,10997,9855,George Springer
18,4/04,9800,8706,George Springer
19,4/03,10886,9700,George Springer
20,4/02,10882,9500,George Springer
21,4/01,10667,9053,George Springer
22,3/31,11400,9826,George Springer
23,3/30,11897,10500,George Springer
24,3/29,11900,10500,George Springer
25,3/28,12030,10100,George Springer
26,3/27,12500,10600,George Springer
27,3/26,12679,10901,George Springer
28,3/25,13000,11500,George Springer
29,3/24,13350,11886,George Springer
30,3/23,13450,12000,George Springer
31,3/22,14180,12300,George Springer
32,3/21,13800,13000,George Springer
33,3/20,13699,11701,George Springer
34,3/19,14650,12455,George Springer
35,3/18,15222,13500,George Springer
0,4/22,8855,7627,Jose Altuve
1,4/21,10000,8880,Jose Altuve
2,4/20,10388,8127,Jose Altuve
3,4/19,9759,8353,Jose Altuve
4,4/18,9020,7765,Jose Altuve
5,4/17,9174,8000,Jose Altuve
6,4/16,9798,8425,Jose Altuve
7,4/15,9252,8027,Jose Altuve
8,4/14,10720,9245,Jose Altuve
9,4/13,10948,9302,Jose Altuve
10,4/12,9999,8650,Jose Altuve
11,4/11,9333,8500,Jose Altuve
12,4/10,10650,8750,Jose Altuve
13,4/09,12750,11900,Jose Altuve
14,4/08,13061,11270,Jose Altuve
15,4/07,12700,10963,Jose Altuve
16,4/06,13000,11268,Jose Altuve
17,4/05,13330,11415,Jose Altuve
18,4/04,12699,10515,Jose Altuve
19,4/03,13418,11650,Jose Altuve
20,4/02,12988,10816,Jose Altuve
21,4/01,12996,11250,Jose Altuve
22,3/31,13744,11922,Jose Altuve
23,3/30,13844,11276,Jose Altuve
24,3/29,14500,12600,Jose Altuve
25,3/28,13327,11025,Jose Altuve
26,3/27,14998,13365,Jose Altuve
27,3/26,16245,14012,Jose Altuve
28,3/25,15345,13176,Jose Altuve
29,3/24,15250,13777,Jose Altuve
30,3/23,16332,14508,Jose Altuve
31,3/22,15997,14200,Jose Altuve
32,3/21,15900,14106,Jose Altuve
33,3/20,16855,14601,Jose Altuve
34,3/19,18450,15609,Jose Altuve
35,3/18,16666,14356,Jose Altuve
